transaction_id,customer_id,order_date,price,quantity,discount,total_amount
TX0592803,STD_1721031591,2025-03-05T12:32:21.000+07:00,469.2,10,0.08,4316.64
TX0745280,STD_1721031591,2024-05-15T12:32:27.000+07:00,497.39,9,0.08,4118.3896
TX0718535,STD_1721031591,2024-08-25T12:32:26.000+07:00,465.13,10,0.01,4604.7866
TX0599159,STD_1721031591,2025-02-24T12:32:22.000+07:00,473.75,10,0.06,4453.25
TX0746385,STD_1721031591,2024-05-14T12:32:27.000+07:00,492.5,9,0.03,4299.525
TX0674977,STD_1721031591,2024-09-23T12:32:25.000+07:00,482.15,9,0.06,4078.989
TX0644070,STD_1721031591,2024-04-14T12:32:24.000+07:00,461.01,10,0.06,4333.494
TX0752367,STD_1721031591,2024-05-11T12:32:27.000+07:00,415.64,10,0.0,4156.4004
TX0698078,STD_1721031591,2024-11-23T12:32:25.000+07:00,493.06,9,0.07,4126.912
TX0644076,STD_1721031591,2024-07-09T12:32:24.000+07:00,479.42,9,0.04,4142.189
TX0734609,STD_1721031591,2024-05-19T12:32:26.000+07:00,458.77,10,0.13,3991.2988
TX0718460,STD_1721031591,2024-07-08T12:32:26.000+07:00,419.07,10,0.0,4190.7
TX0748576,STD_1721031591,2025-03-29T12:32:27.000+07:00,427.19,10,0.03,4143.743
TX0757813,STD_1721031591,2024-04-20T12:32:27.000+07:00,489.87,10,0.02,4800.726
TX0701424,STD_1721031591,2025-01-27T12:32:25.000+07:00,496.87,10,0.12,4372.456
TX0585127,STD_1721031591,2024-06-29T12:32:21.000+07:00,498.04,10,0.15,4233.34
TX0703709,STD_1721031591,2025-01-01T12:32:25.000+07:00,485.89,9,0.07,4066.8997
TX0616694,STD_1721031591,2024-08-22T12:32:23.000+07:00,497.17,10,0.0,4971.7
TX0594175,STD_1721031591,2024-04-22T12:32:22.000+07:00,470.96,10,0.04,4521.216
TX0568538,STD_1721031591,2024-10-24T12:32:20.000+07:00,439.12,10,0.07,4083.8162
TX0726626,STD_1721031591,2024-07-20T12:32:26.000+07:00,458.01,10,0.04,4396.896
TX0667963,STD_1721031591,2024-06-12T12:32:25.000+07:00,481.16,10,0.01,4763.4844
TX0775827,STD_1721031591,2024-08-14T12:32:27.000+07:00,495.84,10,0.01,4908.816
TX0555478,STD_1721031591,2025-01-02T12:32:19.000+07:00,486.67,10,0.15,4136.6953
TX0631090,STD_1721031591,2024-04-18T12:32:24.000+07:00,495.33,10,0.18,4061.7058
TX0737959,STD_1721031591,2024-07-25T12:32:26.000+07:00,476.63,9,0.02,4203.8765
TX0670670,STD_1721031591,2024-07-29T12:32:25.000+07:00,470.35,9,0.03,4106.156
TX0643476,STD_1721031591,2024-07-19T12:32:24.000+07:00,419.64,10,0.05,3986.5803
TX0566905,STD_1721031591,2024-04-19T12:32:19.000+07:00,454.76,10,0.11,4047.364
TX0580310,STD_1721031591,2025-01-31T12:32:21.000+07:00,422.94,10,0.03,4102.518
TX0622347,STD_1721031591,2025-03-08T12:32:23.000+07:00,492.93,10,0.06,4633.542
TX0623838,STD_1721031591,2024-12-04T12:32:23.000+07:00,481.31,10,0.11,4283.659
TX0617107,STD_1721031591,2024-07-01T12:32:23.000+07:00,456.03,9,0.03,3981.142
TX0558368,STD_1721031591,2024-12-19T12:32:19.000+07:00,458.3,9,0.03,4000.9587
TX0641223,STD_1721031591,2025-03-06T12:32:24.000+07:00,470.93,10,0.11,4191.277
TX0633279,STD_1721031591,2024-06-13T12:32:24.000+07:00,463.18,10,0.11,4122.302
TX0788940,STD_1721031591,2025-03-04T12:32:28.000+07:00,424.02,10,0.0,4240.1997
TX0641322,STD_1721031591,2024-04-16T12:32:24.000+07:00,498.03,9,0.0,4482.27
TX0697044,STD_1721031591,2025-01-12T12:32:25.000+07:00,416.82,10,0.01,4126.518
TX0661695,STD_1721031591,2025-03-08T12:32:24.000+07:00,479.36,9,0.06,4055.3853
TX0787192,STD_1721031591,2024-04-13T12:32:28.000+07:00,490.96,10,0.05,4664.12
TX0632007,STD_1721031591,2024-06-09T12:32:24.000+07:00,468.18,9,0.04,4045.0752
TX0690765,STD_1721031591,2025-04-06T12:32:25.000+07:00,468.08,10,0.01,4633.9917
TX0569728,STD_1721031591,2024-09-01T12:32:20.000+07:00,493.67,10,0.03,4788.599
TX0560078,STD_1721031591,2025-01-18T12:32:19.000+07:00,489.28,10,0.1,4403.5195
TX0555157,STD_1721031591,2024-12-15T12:32:19.000+07:00,478.61,9,0.03,4178.265
TX0709365,STD_1721031591,2025-01-04T12:32:26.000+07:00,458.65,9,0.02,4045.2932
TX0790676,STD_1721031591,2024-08-15T12:32:28.000+07:00,485.27,10,0.17,4027.7407
TX0586863,STD_1721031591,2024-07-20T12:32:21.000+07:00,425.13,10,0.06,3996.222
TX0597518,STD_1721031591,2024-08-25T12:32:22.000+07:00,435.34,10,0.02,4266.332
TX0620595,STD_1721031591,2024-08-18T12:32:23.000+07:00,492.31,10,0.15,4184.6353
TX0691746,STD_1721031591,2024-11-29T12:32:25.000+07:00,478.76,10,0.15,4069.4602
TX0728412,STD_1721031591,2024-07-02T12:32:26.000+07:00,449.46,10,0.08,4135.032
TX0539185,STD_1721031591,2024-04-16T12:32:18.000+07:00,452.31,10,0.09,4116.021
TX0541494,STD_1721031591,2024-05-01T12:32:18.000+07:00,493.84,9,0.09,4044.5496
TX0601001,STD_1721031591,2024-06-13T12:32:22.000+07:00,479.89,9,0.03,4189.44
TX0641608,STD_1721031591,2024-09-20T12:32:24.000+07:00,474.99,10,0.13,4132.413
TX0562096,STD_1721031591,2024-09-01T12:32:19.000+07:00,487.38,9,0.01,4342.5557
TX0687733,STD_1721031591,2024-08-15T12:32:25.000+07:00,429.1,10,0.06,4033.54
TX0633200,STD_1721031591,2024-07-01T12:32:24.000+07:00,491.48,10,0.05,4669.06
TX0553765,STD_1721031591,2024-06-24T12:32:19.000+07:00,497.56,10,0.15,4229.2603
TX0668460,STD_1721031591,2025-01-15T12:32:25.000+07:00,469.9,9,0.04,4059.936
TX0667617,STD_1721031591,2024-05-14T12:32:25.000+07:00,480.87,10,0.11,4279.743
TX0726565,STD_1721031591,2024-06-17T12:32:26.000+07:00,441.32,10,0.08,4060.1443
TX0565028,STD_1721031591,2024-05-26T12:32:19.000+07:00,482.87,9,0.08,3998.1638
TX0620315,STD_1721031591,2024-06-02T12:32:23.000+07:00,452.62,10,0.09,4118.842
TX0714972,STD_1721031591,2024-10-25T12:32:26.000+07:00,468.55,10,0.07,4357.515
TX0771242,STD_1721031591,2024-06-04T12:32:27.000+07:00,459.73,10,0.1,4137.5703
TX0682064,STD_1721031591,2024-07-29T12:32:25.000+07:00,496.47,9,0.04,4289.5005
TX0754203,STD_1721031591,2024-12-21T12:32:27.000+07:00,473.82,9,0.0,4264.38
TX0716772,STD_1721031591,2025-02-26T12:32:26.000+07:00,463.16,10,0.13,4029.4922
TX0694443,STD_1721031591,2024-11-30T12:32:25.000+07:00,402.3,10,0.01,3982.77
TX0699292,STD_1721031591,2025-02-06T12:32:25.000+07:00,496.48,9,0.01,4423.637
TX0604364,STD_1721031591,2024-07-16T12:32:22.000+07:00,478.98,9,0.04,4138.387
TX0715810,STD_1721031591,2024-11-01T12:32:26.000+07:00,497.94,10,0.12,4381.872
TX0767313,STD_1721031591,2024-09-05T12:32:27.000+07:00,467.83,9,0.04,4042.0508
TX0629723,STD_1721031591,2025-03-09T12:32:24.000+07:00,486.21,9,0.02,4288.3726
TX0677615,STD_1721031591,2024-05-11T12:32:25.000+07:00,446.59,10,0.08,4108.628
TX0764214,STD_1721031591,2024-12-10T12:32:27.000+07:00,463.02,10,0.13,4028.2737
TX0535340,STD_1721031591,2025-03-08T12:32:18.000+07:00,485.04,9,0.0,4365.36
TX0744174,STD_1721031591,2025-03-15T12:32:26.000+07:00,497.81,10,0.01,4928.3193
TX0582301,STD_1721031591,2024-05-07T12:32:21.000+07:00,443.36,10,0.01,4389.2637
TX0775783,STD_1721031591,2024-12-13T12:32:27.000+07:00,473.89,10,0.1,4265.0103
TX0763349,STD_1721031591,2024-08-09T12:32:27.000+07:00,490.92,10,0.03,4761.9243
TX0682121,STD_1721031591,2025-04-01T12:32:25.000+07:00,425.54,10,0.06,4000.076
TX0765054,STD_1721031591,2025-02-10T12:32:27.000+07:00,458.55,10,0.07,4264.515
TX0721712,STD_1721031591,2024-11-28T12:32:26.000+07:00,442.38,10,0.04,4246.8477
TX0698787,STD_1721031591,2024-04-11T12:32:25.000+07:00,412.91,10,0.02,4046.518
TX0595734,STD_1721031591,2024-04-21T12:32:22.000+07:00,468.57,10,0.08,4310.844
TX0793704,STD_1721031591,2024-11-12T12:32:28.000+07:00,476.74,9,0.01,4247.7534
TX0624654,STD_1721031591,2024-06-03T12:32:23.000+07:00,471.21,10,0.03,4570.7373
TX0604759,STD_1721031591,2024-10-04T12:32:22.000+07:00,478.59,10,0.03,4642.323
TX0548081,STD_1721031591,2024-08-21T12:32:18.000+07:00,458.27,10,0.08,4216.084
TX0670295,STD_1721031591,2024-07-10T12:32:25.000+07:00,485.13,10,0.13,4220.631
TX0773233,STD_1721031591,2024-12-19T12:32:27.000+07:00,466.8,10,0.07,4341.24
TX0750106,STD_1721031591,2024-11-29T12:32:27.000+07:00,499.42,10,0.11,4444.838
TX0653085,STD_1721031591,2025-02-15T12:32:24.000+07:00,449.77,9,0.01,4007.4507
TX0587600,STD_1721031591,2025-03-24T12:32:21.000+07:00,475.87,9,0.03,4154.345
TX0664075,STD_1721031591,2024-12-14T12:32:24.000+07:00,411.35,10,0.01,4072.365
TX0582239,STD_1721031591,2024-07-16T12:32:21.000+07:00,467.36,10,0.0,4673.5996
TX0667647,STD_1721031591,2024-04-18T12:32:25.000+07:00,471.66,10,0.07,4386.438
TX0790271,STD_1721031591,2024-07-26T12:32:28.000+07:00,490.64,9,0.09,4018.3418
TX0581146,STD_1721031591,2025-01-03T12:32:21.000+07:00,442.08,10,0.1,3978.7197
TX0596717,STD_1721031591,2024-05-07T12:32:22.000+07:00,474.36,10,0.1,4269.2397
TX0596968,STD_1721031591,2024-04-20T12:32:22.000+07:00,462.58,10,0.13,4024.4458
TX0666609,STD_1721031591,2024-11-28T12:32:25.000+07:00,497.53,9,0.08,4119.5483
TX0724606,STD_1721031591,2024-12-13T12:32:26.000+07:00,497.47,10,0.16,4178.7485
TX0541444,STD_1721031591,2024-09-05T12:32:18.000+07:00,472.87,10,0.08,4350.4043
TX0747948,STD_1721031591,2024-04-12T12:32:27.000+07:00,426.62,10,0.01,4223.538
TX0690043,STD_1721031591,2025-02-25T12:32:25.000+07:00,445.39,10,0.02,4364.8223
TX0579430,STD_1721031591,2024-07-04T12:32:21.000+07:00,487.13,9,0.07,4077.278
TX0768052,STD_1721031591,2024-08-15T12:32:27.000+07:00,492.79,10,0.03,4780.063
TX0709378,STD_1721031591,2025-03-15T12:32:26.000+07:00,486.97,10,0.13,4236.639
TX0771065,STD_1721031591,2024-04-12T12:32:27.000+07:00,469.3,10,0.08,4317.56
TX0650924,STD_1721031591,2024-09-08T12:32:24.000+07:00,480.85,10,0.0,4808.5
TX0688902,STD_1721031591,2024-08-27T12:32:25.000+07:00,495.51,9,0.02,4370.398
TX0777783,STD_1721031591,2024-11-15T12:32:27.000+07:00,450.47,10,0.03,4369.559
TX0697916,STD_1721031591,2024-07-15T12:32:25.000+07:00,454.1,10,0.12,3996.08
TX0682992,STD_1721031591,2024-07-20T12:32:25.000+07:00,498.58,9,0.04,4307.731
TX0702692,STD_1721031591,2024-09-10T12:32:25.000+07:00,456.11,10,0.01,4515.489
TX0723948,STD_1721031591,2024-10-31T12:32:26.000+07:00,440.71,10,0.05,4186.745
TX0541449,STD_1721031591,2024-05-05T12:32:18.000+07:00,482.71,9,0.01,4300.9463
TX0666720,STD_1721031591,2024-10-02T12:32:25.000+07:00,466.82,10,0.07,4341.4263
TX0666267,STD_1721031591,2024-05-18T12:32:25.000+07:00,459.91,10,0.11,4093.199
TX0795476,STD_1721031591,2024-07-08T12:32:28.000+07:00,454.01,10,0.03,4403.8975
TX0687268,STD_1721031591,2024-05-13T12:32:25.000+07:00,461.47,10,0.13,4014.7893
TX0712423,STD_1721031591,2024-10-26T12:32:26.000+07:00,487.23,10,0.12,4287.624
TX0802061,STD_1721031591,2024-11-30T12:32:28.000+07:00,476.73,10,0.05,4528.935
TX0630848,STD_1721031591,2024-06-02T12:32:24.000+07:00,424.45,10,0.04,4074.72
TX0686047,STD_1721031591,2024-05-12T12:32:25.000+07:00,457.94,10,0.04,4396.2236
TX0790397,STD_1721031591,2024-09-04T12:32:28.000+07:00,471.2,10,0.02,4617.7603
TX0630835,STD_1721031591,2024-10-13T12:32:24.000+07:00,468.56,10,0.15,3982.7603
TX0707717,STD_1721031591,2025-02-14T12:32:26.000+07:00,494.75,9,0.07,4141.0576
TX0587159,STD_1721031591,2024-08-13T12:32:21.000+07:00,455.42,10,0.12,4007.696
TX0745688,STD_1721031591,2024-08-18T12:32:27.000+07:00,478.68,10,0.14,4116.648
TX0609386,STD_1721031591,2024-11-28T12:32:23.000+07:00,485.04,10,0.07,4510.872
TX0582902,STD_1721031591,2024-06-22T12:32:21.000+07:00,497.13,9,0.05,4250.4614
TX0587090,STD_1721031591,2025-01-30T12:32:21.000+07:00,494.37,10,0.09,4498.767
TX0784632,STD_1721031591,2025-03-01T12:32:28.000+07:00,426.44,10,0.03,4136.4683
TX0799867,STD_1721031591,2025-03-18T12:32:28.000+07:00,485.65,10,0.07,4516.545
TX0649098,STD_1721031591,2024-10-24T12:32:24.000+07:00,473.75,9,0.04,4093.2
TX0624317,STD_1721031591,2024-05-07T12:32:23.000+07:00,462.93,9,0.02,4083.0427
TX0771818,STD_1721031591,2025-01-09T12:32:27.000+07:00,428.01,10,0.05,4066.095
TX0607500,STD_1721031591,2024-08-03T12:32:23.000+07:00,453.93,10,0.0,4539.3
TX0538711,STD_1721031591,2024-06-13T12:32:18.000+07:00,439.11,10,0.06,4127.634
TX0705346,STD_1721031591,2025-01-17T12:32:26.000+07:00,494.78,9,0.06,4185.839
TX0792224,STD_1721031591,2024-07-13T12:32:28.000+07:00,497.74,10,0.08,4579.208
TX0750673,STD_1721031591,2024-11-25T12:32:27.000+07:00,483.48,10,0.02,4738.1045
TX0542429,STD_1721031591,2024-08-24T12:32:18.000+07:00,485.32,10,0.07,4513.476
TX0715330,STD_1721031591,2025-03-15T12:32:26.000+07:00,499.31,9,0.09,4089.3489
TX0646419,STD_1721031591,2025-01-20T12:32:24.000+07:00,474.37,9,0.04,4098.5566
TX0545607,STD_1721031591,2024-10-02T12:32:18.000+07:00,491.4,9,0.1,3980.34
TX0607908,STD_1721031591,2024-07-11T12:32:23.000+07:00,479.54,10,0.07,4459.722
TX0703025,STD_1721031591,2025-01-20T12:32:25.000+07:00,483.89,10,0.05,4596.955
TX0748181,STD_1721031591,2024-08-29T12:32:27.000+07:00,457.82,10,0.04,4395.0723
TX0607895,STD_1721031591,2024-10-26T12:32:23.000+07:00,476.69,9,0.04,4118.6016
TX0630600,STD_1721031591,2024-08-21T12:32:24.000+07:00,460.51,10,0.12,4052.488
TX0690661,STD_1721031591,2024-07-25T12:32:25.000+07:00,479.05,9,0.0,4311.4497
TX0728568,STD_1721031591,2024-11-16T12:32:26.000+07:00,445.51,10,0.02,4365.998
TX0599211,STD_1721031591,2024-05-06T12:32:22.000+07:00,468.21,9,0.04,4045.3345
TX0759698,STD_1721031591,2024-06-17T12:32:27.000+07:00,480.52,10,0.09,4372.7314
TX0741856,STD_1721031591,2024-11-21T12:32:26.000+07:00,486.16,10,0.18,3986.512
TX0563754,STD_1721031591,2024-08-23T12:32:19.000+07:00,459.08,9,0.01,4090.4026
TX0579592,STD_1721031591,2025-01-21T12:32:21.000+07:00,488.22,10,0.08,4491.624
TX0750431,STD_1721031591,2024-11-28T12:32:27.000+07:00,423.44,10,0.01,4192.056
TX0773732,STD_1721031591,2024-10-26T12:32:27.000+07:00,451.1,10,0.07,4195.23
TX0762018,STD_1721031591,2024-11-07T12:32:27.000+07:00,453.67,10,0.12,3992.2961
TX0569464,STD_1721031591,2025-02-24T12:32:20.000+07:00,493.51,9,0.06,4175.094
TX0685723,STD_1721031591,2025-03-21T12:32:25.000+07:00,498.84,10,0.2,3990.72
TX0608694,STD_1721031591,2024-06-18T12:32:23.000+07:00,415.48,10,0.01,4113.2524
TX0545503,STD_1721031591,2024-07-01T12:32:18.000+07:00,474.38,9,0.06,4013.2546
TX0665902,STD_1721031591,2024-12-18T12:32:25.000+07:00,494.2,9,0.0,4447.8003
TX0661338,STD_1721031591,2024-06-19T12:32:24.000+07:00,484.41,10,0.13,4214.367
TX0607217,STD_1721031591,2024-12-15T12:32:23.000+07:00,469.8,10,0.03,4557.06
TX0576813,STD_1721031591,2024-04-25T12:32:20.000+07:00,415.73,10,0.02,4074.1543
TX0716783,STD_1721031591,2024-11-22T12:32:26.000+07:00,454.57,10,0.06,4272.958
TX0709258,STD_1721031591,2024-07-26T12:32:26.000+07:00,483.08,10,0.05,4589.26
TX0670864,STD_1721031591,2025-03-11T12:32:25.000+07:00,446.66,9,0.01,3979.7405
TX0742888,STD_1721031591,2024-08-03T12:32:26.000+07:00,493.38,9,0.08,4085.1865
TX0787489,STD_1721031591,2025-01-23T12:32:28.000+07:00,467.08,9,0.04,4035.5708
TX0568685,STD_1721031591,2024-07-19T12:32:20.000+07:00,469.09,9,0.04,4052.9375
TX0723710,STD_1721031591,2024-12-14T12:32:26.000+07:00,441.71,10,0.08,4063.7322
TX0743820,STD_1721031591,2025-02-18T12:32:26.000+07:00,488.15,10,0.03,4735.055
TX0740803,STD_1721031591,2025-02-15T12:32:26.000+07:00,493.02,10,0.01,4880.898
TX0636845,STD_1721031591,2024-04-22T12:32:24.000+07:00,496.12,10,0.11,4415.4683
TX0789832,STD_1721031591,2024-07-14T12:32:28.000+07:00,463.11,10,0.08,4260.612
TX0623528,STD_1721031591,2024-06-15T12:32:23.000+07:00,445.72,10,0.07,4145.1963
TX0729334,STD_1721031591,2024-12-18T12:32:26.000+07:00,484.37,10,0.16,4068.7083
TX0741500,STD_1721031591,2024-04-16T12:32:26.000+07:00,498.69,9,0.05,4263.7993
TX0615403,STD_1721031591,2024-12-19T12:32:23.000+07:00,450.27,10,0.08,4142.484
TX0636143,STD_1721031591,2025-04-01T12:32:24.000+07:00,462.54,10,0.03,4486.638
TX0648514,STD_1721031591,2024-08-23T12:32:24.000+07:00,486.92,9,0.08,4031.698
TX0718981,STD_1721031591,2024-04-30T12:32:26.000+07:00,456.79,9,0.03,3987.7766
TX0644432,STD_1721031591,2024-06-30T12:32:24.000+07:00,403.46,10,0.01,3994.254
TX0666763,STD_1721031591,2024-08-27T12:32:25.000+07:00,498.37,10,0.17,4136.471
TX0736940,STD_1721031591,2025-02-21T12:32:26.000+07:00,483.97,10,0.15,4113.745
TX0701092,STD_1721031591,2024-12-23T12:32:25.000+07:00,495.36,10,0.0,4953.5996
TX0782791,STD_1721031591,2025-03-10T12:32:28.000+07:00,462.92,10,0.04,4444.032
TX0639092,STD_1721031591,2024-08-09T12:32:24.000+07:00,433.27,10,0.02,4246.046
TX0746128,STD_1721031591,2025-02-10T12:32:27.000+07:00,469.09,10,0.03,4550.173
TX0742322,STD_1721031591,2024-06-03T12:32:26.000+07:00,485.79,10,0.04,4663.584
TX0798140,STD_1721031591,2024-12-30T12:32:28.000+07:00,478.8,10,0.13,4165.56
TX0735925,STD_1721031591,2025-03-20T12:32:26.000+07:00,477.02,10,0.06,4483.988
TX0671892,STD_1721031591,2024-08-08T12:32:25.000+07:00,447.77,9,0.01,3989.6306
TX0584602,STD_1721031591,2024-12-07T12:32:21.000+07:00,443.26,10,0.03,4299.622
TX0630970,STD_1721031591,2024-04-18T12:32:24.000+07:00,477.92,10,0.11,4253.4883
TX0749763,STD_1721031591,2024-10-25T12:32:27.000+07:00,498.28,10,0.19,4036.0679
TX0763591,STD_1721031591,2025-01-03T12:32:27.000+07:00,422.53,10,0.03,4098.541
TX0598034,STD_1721031591,2024-10-24T12:32:22.000+07:00,495.87,10,0.15,4214.8955
TX0625549,STD_1721031591,2024-11-23T12:32:23.000+07:00,416.85,10,0.02,4085.1301
TX0747824,STD_1721031591,2024-12-02T12:32:27.000+07:00,457.5,10,0.07,4254.75
TX0665483,STD_1721031591,2024-11-19T12:32:25.000+07:00,488.61,10,0.02,4788.378
TX0545451,STD_1721031591,2024-10-09T12:32:18.000+07:00,449.71,10,0.0,4497.1
TX0650424,STD_1721031591,2024-09-03T12:32:24.000+07:00,432.57,10,0.01,4282.4434
TX0749751,STD_1721031591,2024-10-29T12:32:27.000+07:00,499.82,10,0.04,4798.272
TX0553228,STD_1721031591,2024-10-05T12:32:19.000+07:00,439.86,10,0.03,4266.6416
TX0754468,STD_1721031591,2024-08-03T12:32:27.000+07:00,452.2,9,0.01,4029.102
TX0754711,STD_1721031591,2024-08-06T12:32:27.000+07:00,490.25,10,0.07,4559.325
TX0651596,STD_1721031591,2024-09-27T12:32:24.000+07:00,478.12,10,0.03,4637.764
TX0715009,STD_1721031591,2025-01-22T12:32:26.000+07:00,484.92,10,0.02,4752.2163
TX0744260,STD_1721031591,2024-04-12T12:32:26.000+07:00,417.72,10,0.03,4051.8843
TX0590389,STD_1721031591,2024-08-01T12:32:21.000+07:00,480.47,10,0.1,4324.23
TX0690759,STD_1721031591,2024-07-13T12:32:25.000+07:00,468.53,10,0.15,3982.505
TX0676615,STD_1721031591,2024-08-30T12:32:25.000+07:00,475.58,9,0.04,4109.0107
TX0580928,STD_1721031591,2024-05-06T12:32:21.000+07:00,475.48,10,0.02,4659.7046
TX0677827,STD_1721031591,2024-06-27T12:32:25.000+07:00,489.43,9,0.01,4360.8213
TX0628885,STD_1721031591,2024-06-27T12:32:24.000+07:00,498.0,10,0.11,4432.1997
TX0667535,STD_1721031591,2025-03-24T12:32:25.000+07:00,497.39,9,0.08,4118.3896
TX0698699,STD_1721031591,2024-05-23T12:32:25.000+07:00,472.27,10,0.1,4250.4297
TX0540658,STD_1721031591,2024-10-24T12:32:18.000+07:00,497.69,10,0.06,4678.286
TX0714446,STD_1721031591,2024-05-18T12:32:26.000+07:00,478.53,10,0.02,4689.5938
TX0781372,STD_1721031591,2024-09-13T12:32:28.000+07:00,424.85,10,0.01,4206.015
TX0683495,STD_1721031591,2024-10-03T12:32:25.000+07:00,443.23,10,0.01,4387.9775
TX0636992,STD_1721031591,2024-12-01T12:32:24.000+07:00,474.15,10,0.1,4267.35
TX0689256,STD_1721031591,2024-10-18T12:32:25.000+07:00,498.83,10,0.05,4738.885
TX0682537,STD_1721031591,2025-04-08T12:32:25.000+07:00,498.15,9,0.07,4169.5156
TX0559829,STD_1721031591,2024-08-03T12:32:19.000+07:00,432.64,10,0.01,4283.136
TX0738778,STD_1721031591,2024-06-23T12:32:26.000+07:00,481.96,10,0.04,4626.816
TX0572875,STD_1721031591,2024-07-25T12:32:20.000+07:00,493.13,10,0.0,4931.3
TX0801142,STD_1721031591,2025-03-15T12:32:28.000+07:00,495.16,10,0.19,4010.7961
TX0771646,STD_1721031591,2024-09-12T12:32:27.000+07:00,489.14,10,0.16,4108.7764
TX0681229,STD_1721031591,2024-08-07T12:32:25.000+07:00,472.08,10,0.12,4154.3037
TX0559083,STD_1721031591,2025-01-19T12:32:19.000+07:00,435.05,10,0.06,4089.47
TX0578537,STD_1721031591,2024-08-07T12:32:21.000+07:00,433.86,10,0.03,4208.442
TX0655118,STD_1721031591,2024-07-05T12:32:24.000+07:00,497.41,10,0.16,4178.244
TX0691226,STD_1721031591,2024-10-05T12:32:25.000+07:00,451.79,10,0.07,4201.647
TX0718130,STD_1721031591,2024-05-19T12:32:26.000+07:00,496.65,9,0.04,4291.056
TX0837675,STD_1721031591,2024-05-20T12:32:29.000+07:00,429.3,10,0.02,4207.14
TX0859206,STD_1721031591,2024-06-20T12:32:30.000+07:00,478.94,10,0.03,4645.7183
TX0926249,STD_1721031591,2024-04-29T12:32:31.000+07:00,479.16,10,0.11,4264.524
TX0818437,STD_1721031591,2025-02-04T12:32:28.000+07:00,459.21,10,0.11,4086.969
TX0817760,STD_1721031591,2024-09-15T12:32:28.000+07:00,488.55,10,0.02,4787.79
TX0862951,STD_1721031591,2024-12-05T12:32:30.000+07:00,478.84,10,0.15,4070.1401
TX0944991,STD_1721031591,2024-12-10T12:32:31.000+07:00,456.42,10,0.11,4062.1382
TX0868715,STD_1721031591,2024-06-25T12:32:30.000+07:00,486.83,10,0.03,4722.251
TX0929798,STD_1721031591,2024-10-18T12:32:31.000+07:00,498.12,9,0.0,4483.08
TX0821494,STD_1721031591,2024-08-03T12:32:28.000+07:00,443.56,10,0.05,4213.82
TX0899058,STD_1721031591,2024-06-18T12:32:30.000+07:00,465.19,10,0.13,4047.1528
TX0961706,STD_1721031591,2024-11-30T12:32:32.000+07:00,471.95,10,0.11,4200.355
TX0996778,STD_1721031591,2024-08-13T12:32:33.000+07:00,496.39,9,0.05,4244.135
TX0897745,STD_1721031591,2024-08-08T12:32:30.000+07:00,452.76,10,0.03,4391.7725
TX0968970,STD_1721031591,2025-01-25T12:32:32.000+07:00,445.57,10,0.02,4366.5864
TX0820129,STD_1721031591,2024-12-15T12:32:28.000+07:00,459.37,10,0.11,4088.393
TX0955659,STD_1721031591,2024-08-06T12:32:32.000+07:00,468.97,10,0.13,4080.0393
TX0816541,STD_1721031591,2025-02-09T12:32:28.000+07:00,484.38,9,0.04,4185.043
TX0958477,STD_1721031591,2025-03-15T12:32:32.000+07:00,474.8,10,0.1,4273.1997
TX0964607,STD_1721031591,2024-12-08T12:32:32.000+07:00,467.21,10,0.12,4111.448
TX0962986,STD_1721031591,2024-11-09T12:32:32.000+07:00,467.24,10,0.11,4158.436
TX0957115,STD_1721031591,2025-02-19T12:32:32.000+07:00,414.16,10,0.03,4017.3523
TX0877695,STD_1721031591,2024-11-16T12:32:30.000+07:00,472.94,9,0.04,4086.2014
TX0825962,STD_1721031591,2024-04-23T12:32:29.000+07:00,462.31,10,0.07,4299.483
TX0892611,STD_1721031591,2024-08-05T12:32:30.000+07:00,449.15,10,0.08,4132.18
TX0819417,STD_1721031591,2025-03-15T12:32:28.000+07:00,479.28,10,0.16,4025.952
TX0887926,STD_1721031591,2025-03-19T12:32:30.000+07:00,468.31,10,0.06,4402.1143
TX0909900,STD_1721031591,2024-08-31T12:32:31.000+07:00,421.48,10,0.01,4172.6523
TX0946677,STD_1721031591,2025-01-11T12:32:31.000+07:00,460.9,10,0.12,4055.92
TX0948933,STD_1721031591,2024-07-28T12:32:31.000+07:00,469.8,10,0.15,3993.3
TX0951696,STD_1721031591,2024-06-08T12:32:32.000+07:00,481.42,9,0.01,4289.4526
TX0869156,STD_1721031591,2025-03-15T12:32:30.000+07:00,442.77,10,0.06,4162.0376
TX0885285,STD_1721031591,2024-08-01T12:32:30.000+07:00,488.79,10,0.06,4594.626
TX0990320,STD_1721031591,2025-01-02T12:32:33.000+07:00,459.58,10,0.02,4503.884
TX0871834,STD_1721031591,2024-10-03T12:32:30.000+07:00,458.21,10,0.08,4215.532
TX0909701,STD_1721031591,2025-02-03T12:32:31.000+07:00,479.33,10,0.13,4170.171
TX0967719,STD_1721031591,2025-03-08T12:32:32.000+07:00,484.39,10,0.03,4698.5835
TX0985025,STD_1721031591,2024-10-10T12:32:33.000+07:00,480.86,10,0.07,4471.9976
TX0964902,STD_1721031591,2024-12-03T12:32:32.000+07:00,489.38,10,0.1,4404.42
TX0971377,STD_1721031591,2024-10-23T12:32:32.000+07:00,449.92,10,0.06,4229.248
TX0909021,STD_1721031591,2025-03-22T12:32:31.000+07:00,483.87,10,0.06,4548.378
